Данные по сигналу Мгновенный расход ИЛ №1 (т/ч) (т/ч):,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
Дата: с 21.12.2017 по 25.12.2018 23:59:59,,,,,,
Время,Значение,Качество,,,,
2018-11-09 18:59:59.998000,0,Хорошее,,,,
2018-11-09 19:59:59.998000,0,Хорошее,,,,
2018-11-09 20:59:59.998000,0,Хорошее,,,,
2018-11-09 21:59:59.998000,0,Хорошее,,,,
2018-11-09 22:59:59.998000,0,Хорошее,,,,
2018-11-09 23:59:59.998000,0,Хорошее,,,,
2018-11-10 00:59:59.998000,0,Хорошее,,,,
2018-11-10 01:59:59.998000,0,Хорошее,,,,
2018-11-10 02:59:59.998000,0,Хорошее,,,,
2018-11-10 03:59:59.998000,0,Хорошее,,,,
2018-11-10 04:59:59.998000,0,Хорошее,,,,
2018-11-10 05:59:59.998000,0,Хорошее,,,,
2018-11-10 06:59:59.998000,0,Хорошее,,,,
2018-11-10 07:59:59.998000,0,Хорошее,,,,
2018-11-10 08:59:59.998000,0,Хорошее,,,,
2018-11-10 09:59:59.998000,0,Хорошее,,,,
2018-11-10 10:59:59.998000,0,Хорошее,,,,
2018-11-10 11:59:59.998000,0,Хорошее,,,,
2018-11-10 12:59:59.998000,0,Хорошее,,,,
2018-11-10 13:59:59.998000,0,Хорошее,,,,
2018-11-10 14:59:59.998000,0,Хорошее,,,,
2018-11-10 15:59:59.998000,0,Хорошее,,,,
2018-11-10 16:59:59.998000,0,Хорошее,,,,
2018-11-10 17:59:59.998000,0,Хорошее,,,,
2018-11-10 18:59:59.998000,0,Хорошее,,,,
2018-11-10 19:59:59.998000,0,Хорошее,,,,
2018-11-10 20:59:59.998000,0,Хорошее,,,,
2018-11-10 21:59:59.998000,0,Хорошее,,,,
2018-11-10 22:59:59.998000,0,Хорошее,,,,
2018-11-10 23:59:59.998000,0,Хорошее,,,,
2018-11-11 00:59:59.998000,0,Хорошее,,,,
2018-11-11 01:59:59.998000,0,Хорошее,,,,
2018-11-11 02:59:59.998000,0,Хорошее,,,,
2018-11-11 03:59:59.998000,0,Хорошее,,,,
2018-11-11 04:59:59.998000,0,Хорошее,,,,
2018-11-11 05:59:59.998000,0,Хорошее,,,,
2018-11-11 06:59:59.998000,0,Хорошее,,,,
2018-11-11 07:59:59.998000,0,Хорошее,,,,
2018-11-11 08:59:59.998000,0,Хорошее,,,,
2018-11-11 09:59:59.998000,0,Хорошее,,,,
2018-11-11 10:59:59.998000,0,Хорошее,,,,
2018-11-11 11:59:59.998000,0,Хорошее,,,,
2018-11-11 12:59:59.998000,0,Хорошее,,,,
2018-11-11 13:59:59.998000,0,Хорошее,,,,
2018-11-11 14:59:59.998000,0,Хорошее,,,,
2018-11-11 15:59:59.998000,0,Хорошее,,,,
2018-11-11 16:59:59.998000,0,Хорошее,,,,
2018-11-11 17:59:59.998000,0,Хорошее,,,,
2018-11-11 18:59:59.998000,0,Хорошее,,,,
2018-11-11 19:59:59.998000,0,Хорошее,,,,
2018-11-11 20:59:59.998000,0,Хорошее,,,,
2018-11-11 21:59:59.998000,0,Хорошее,,,,
2018-11-11 22:59:59.998000,0,Хорошее,,,,
2018-11-11 23:59:59.998000,0,Хорошее,,,,
2018-11-12 00:59:59.998000,0,Хорошее,,,,
2018-11-12 01:59:59.998000,0,Хорошее,,,,
2018-11-12 02:59:59.998000,0,Хорошее,,,,
2018-11-12 03:59:59.998000,0,Хорошее,,,,
2018-11-12 04:59:59.998000,0,Хорошее,,,,
2018-11-12 05:59:59.998000,0,Хорошее,,,,
2018-11-12 06:59:59.998000,0,Хорошее,,,,
2018-11-12 07:59:59.998000,0,Хорошее,,,,
2018-11-12 08:59:59.998000,0,Хорошее,,,,
2018-11-12 09:59:59.998000,0,Хорошее,,,,
2018-11-12 10:59:59.998000,0,Хорошее,,,,
2018-11-12 11:59:59.998000,0,Хорошее,,,,
2018-11-12 12:59:59.998000,0,Хорошее,,,,
2018-11-12 13:59:59.998000,0,Хорошее,,,,
2018-11-12 14:59:59.998000,0,Хорошее,,,,
2018-11-12 15:59:59.998000,0,Хорошее,,,,
2018-11-12 16:59:59.998000,0,Хорошее,,,,
2018-11-12 17:59:59.998000,0,Хорошее,,,,
2018-11-12 18:59:59.998000,0,Хорошее,,,,
2018-11-12 19:59:59.998000,0,Хорошее,,,,
2018-11-12 20:59:59.998000,0,Хорошее,,,,
2018-11-12 21:59:59.998000,0,Хорошее,,,,
2018-11-12 22:59:59.998000,0,Хорошее,,,,
2018-11-12 23:59:59.998000,0,Хорошее,,,,
2018-11-13 00:59:59.998000,0,Хорошее,,,,
2018-11-13 01:59:59.998000,0,Хорошее,,,,
2018-11-13 02:59:59.998000,0,Хорошее,,,,
2018-11-13 03:59:59.998000,0,Хорошее,,,,
2018-11-13 04:59:59.998000,0,Хорошее,,,,
2018-11-13 05:59:59.998000,0,Хорошее,,,,
2018-11-13 06:59:59.998000,0,Хорошее,,,,
2018-11-13 07:59:59.998000,0,Хорошее,,,,
2018-11-13 08:59:59.998000,0,Хорошее,,,,
2018-11-13 09:59:59.998000,0,Хорошее,,,,
2018-11-13 10:59:59.998000,0,Хорошее,,,,
2018-11-13 11:59:59.998000,0,Хорошее,,,,
2018-11-13 12:59:59.998000,0,Хорошее,,,,
2018-11-13 13:59:59.998000,0,Хорошее,,,,
2018-11-13 14:59:59.998000,0,Хорошее,,,,
2018-11-13 15:59:59.998000,0,Хорошее,,,,
2018-11-13 16:59:59.998000,0,Хорошее,,,,
2018-11-13 17:59:59.998000,0,Хорошее,,,,
2018-11-13 18:59:59.998000,0,Хорошее,,,,
2018-11-13 19:59:59.998000,0,Хорошее,,,,
2018-11-13 20:59:59.998000,0,Хорошее,,,,
2018-11-13 21:59:59.998000,0,Хорошее,,,,
2018-11-13 22:59:59.998000,0,Хорошее,,,,
2018-11-13 23:59:59.998000,0,Хорошее,,,,
2018-11-14 00:59:59.998000,0,Хорошее,,,,
2018-11-14 01:59:59.998000,0,Хорошее,,,,
2018-11-14 02:59:59.998000,0,Хорошее,,,,
2018-11-14 03:59:59.998000,0,Хорошее,,,,
2018-11-14 04:59:59.998000,0,Хорошее,,,,
2018-11-14 05:59:59.998000,0,Хорошее,,,,
2018-11-14 06:59:59.998000,0,Хорошее,,,,
2018-11-14 07:59:59.998000,0,Хорошее,,,,
2018-11-14 08:59:59.998000,0,Хорошее,,,,
2018-11-14 09:59:59.998000,0,Хорошее,,,,
2018-11-14 10:59:59.998000,0,Хорошее,,,,
2018-11-14 11:59:59.998000,0,Хорошее,,,,
2018-11-14 12:59:59.998000,0,Хорошее,,,,
2018-11-14 13:59:59.998000,0,Хорошее,,,,
2018-11-14 14:59:59.998000,488.335205078125,Хорошее,,,,
2018-11-14 15:59:59.998000,481.2477111816406,Хорошее,,,,
2018-11-14 16:59:59.998000,499.11956787109375,Хорошее,,,,
2018-11-14 17:59:59.998000,488.68133544921875,Хорошее,,,,
2018-11-14 18:59:59.998000,485.83465576171875,Хорошее,,,,
2018-11-14 19:59:59.998000,481.0998840332031,Хорошее,,,,
2018-11-14 20:59:59.998000,486.94647216796875,Хорошее,,,,
2018-11-14 21:59:59.998000,497.8792419433594,Хорошее,,,,
2018-11-14 22:59:59.998000,681.2128295898438,Хорошее,,,,
2018-11-14 23:59:59.998000,696.099365234375,Хорошее,,,,
2018-11-15 00:59:59.998000,699.942626953125,Хорошее,,,,
2018-11-15 01:59:59.998000,697.480712890625,Хорошее,,,,
2018-11-15 02:59:59.998000,710.8876953125,Хорошее,,,,
2018-11-15 03:59:59.998000,690.0189819335938,Хорошее,,,,
2018-11-15 04:59:59.998000,700.237548828125,Хорошее,,,,
2018-11-15 05:59:59.998000,700.8959350585938,Хорошее,,,,
2018-11-15 06:59:59.998000,706.9229736328125,Хорошее,,,,
2018-11-15 07:59:59.998000,486.17620849609375,Хорошее,,,,
2018-11-15 08:59:59.998000,481.29046630859375,Хорошее,,,,
2018-11-15 09:59:59.998000,481.2649841308594,Хорошее,,,,
2018-11-15 10:59:59.998000,486.55889892578125,Хорошее,,,,
2018-11-15 11:59:59.998000,487.97479248046875,Хорошее,,,,
2018-11-15 12:59:59.998000,486.8495788574219,Хорошее,,,,
2018-11-15 13:59:59.998000,481.1083068847656,Хорошее,,,,
2018-11-15 14:59:59.998000,481.04437255859375,Хорошее,,,,
2018-11-15 15:59:59.998000,481.1382141113281,Хорошее,,,,
2018-11-15 16:59:59.998000,481.1119689941406,Хорошее,,,,
2018-11-15 17:59:59.998000,481.1529235839844,Хорошее,,,,
2018-11-15 18:59:59.998000,494.3593444824219,Хорошее,,,,
2018-11-15 19:59:59.998000,494.3155212402344,Хорошее,,,,
2018-11-15 20:59:59.998000,480.8907470703125,Хорошее,,,,
2018-11-15 21:59:59.998000,494.25469970703125,Хорошее,,,,
2018-11-15 22:59:59.998000,690.2826538085938,Хорошее,,,,
2018-11-15 23:59:59.998000,709.2846069335938,Хорошее,,,,
2018-11-16 00:59:59.998000,709.7017211914062,Хорошее,,,,
2018-11-16 01:59:59.998000,716.835693359375,Хорошее,,,,
2018-11-16 02:59:59.998000,700.2911376953125,Хорошее,,,,
2018-11-16 03:59:59.998000,715.7259521484375,Хорошее,,,,
2018-11-16 04:59:59.998000,709.9710083007812,Хорошее,,,,
2018-11-16 05:59:59.998000,715.8914794921875,Хорошее,,,,
2018-11-16 06:59:59.998000,697.53466796875,Хорошее,,,,
2018-11-16 07:59:59.998000,496.66180419921875,Хорошее,,,,
2018-11-16 08:59:59.998000,497.9807434082031,Хорошее,,,,
2018-11-16 09:59:59.998000,486.5444030761719,Хорошее,,,,
2018-11-16 10:59:59.998000,492.1579284667969,Хорошее,,,,
2018-11-16 11:59:59.998000,489.99298095703125,Хорошее,,,,
2018-11-16 12:59:59.998000,480.9018249511719,Хорошее,,,,
2018-11-16 13:59:59.998000,480.958251953125,Хорошее,,,,
2018-11-16 14:59:59.998000,494.5835876464844,Хорошее,,,,
2018-11-16 15:59:59.998000,561.4943237304688,Хорошее,,,,
2018-11-16 16:59:59.998000,481.2441101074219,Хорошее,,,,
2018-11-16 17:59:59.998000,481.2749938964844,Хорошее,,,,
2018-11-16 18:59:59.998000,494.1703796386719,Хорошее,,,,
2018-11-16 19:59:59.998000,480.8007507324219,Хорошее,,,,
2018-11-16 20:59:59.998000,480.86614990234375,Хорошее,,,,
2018-11-16 21:59:59.998000,480.8003234863281,Хорошее,,,,
2018-11-16 22:59:59.998000,681.5335693359375,Хорошее,,,,
2018-11-16 23:59:59.998000,685.74951171875,Хорошее,,,,
2018-11-17 00:59:59.998000,693.3004150390625,Хорошее,,,,
2018-11-17 01:59:59.998000,697.5762939453125,Хорошее,,,,
2018-11-17 02:59:59.998000,702.2713623046875,Хорошее,,,,
2018-11-17 03:59:59.998000,698.7057495117188,Хорошее,,,,
2018-11-17 04:59:59.998000,685.9674072265625,Хорошее,,,,
2018-11-17 05:59:59.998000,690.5862426757812,Хорошее,,,,
2018-11-17 06:59:59.998000,694.5936279296875,Хорошее,,,,
2018-11-17 07:59:59.998000,497.03460693359375,Хорошее,,,,
2018-11-17 08:59:59.998000,489.54443359375,Хорошее,,,,
2018-11-17 09:59:59.998000,485.1353759765625,Хорошее,,,,
2018-11-17 10:59:59.998000,491.2611389160156,Хорошее,,,,
2018-11-17 11:59:59.998000,489.25042724609375,Хорошее,,,,
2018-11-17 12:59:59.998000,493.5563049316406,Хорошее,,,,
2018-11-17 13:59:59.998000,493.453857421875,Хорошее,,,,
2018-11-17 14:59:59.998000,484.605712890625,Хорошее,,,,
2018-11-17 15:59:59.998000,493.5410461425781,Хорошее,,,,
2018-11-17 16:59:59.998000,480.169921875,Хорошее,,,,
2018-11-17 17:59:59.998000,488.9573059082031,Хорошее,,,,
2018-11-17 18:59:59.998000,479.85223388671875,Хорошее,,,,
2018-11-17 19:59:59.998000,484.26971435546875,Хорошее,,,,
2018-11-17 20:59:59.998000,479.8420715332031,Хорошее,,,,
2018-11-17 21:59:59.998000,493.3163146972656,Хорошее,,,,
2018-11-17 22:59:59.998000,685.0213012695312,Хорошее,,,,
2018-11-17 23:59:59.998000,696.8236694335938,Хорошее,,,,
2018-11-18 00:59:59.998000,687.2443237304688,Хорошее,,,,
2018-11-18 01:59:59.998000,701.3775634765625,Хорошее,,,,
2018-11-18 02:59:59.998000,701.25537109375,Хорошее,,,,
2018-11-18 03:59:59.998000,698.3539428710938,Хорошее,,,,
2018-11-18 04:59:59.998000,698.6444091796875,Хорошее,,,,
2018-11-18 05:59:59.998000,702.0224609375,Хорошее,,,,
2018-11-18 06:59:59.998000,686.4371948242188,Хорошее,,,,
2018-11-18 07:59:59.998000,493.6782531738281,Хорошее,,,,
2018-11-18 08:59:59.998000,480.41387939453125,Хорошее,,,,
2018-11-18 09:59:59.998000,480.43017578125,Хорошее,,,,
2018-11-18 10:59:59.998000,489.4493713378906,Хорошее,,,,
2018-11-18 11:59:59.998000,484.8899841308594,Хорошее,,,,
2018-11-18 12:59:59.998000,489.4045715332031,Хорошее,,,,
2018-11-18 13:59:59.998000,484.8763732910156,Хорошее,,,,
2018-11-18 14:59:59.998000,480.423583984375,Хорошее,,,,
2018-11-18 15:59:59.998000,484.7234191894531,Хорошее,,,,
2018-11-18 16:59:59.998000,493.6245422363281,Хорошее,,,,
2018-11-18 17:59:59.998000,489.1949462890625,Хорошее,,,,
2018-11-18 18:59:59.998000,489.2457580566406,Хорошее,,,,
2018-11-18 19:59:59.998000,480.030029296875,Хорошее,,,,
2018-11-18 20:59:59.998000,484.4210205078125,Хорошее,,,,
2018-11-18 21:59:59.998000,479.6726379394531,Хорошее,,,,
2018-11-18 22:59:59.998000,688.859619140625,Хорошее,,,,
2018-11-18 23:59:59.998000,693.323974609375,Хорошее,,,,
2018-11-19 00:59:59.998000,693.3008422851562,Хорошее,,,,
2018-11-19 01:59:59.998000,697.2025146484375,Хорошее,,,,
2018-11-19 02:59:59.998000,680.3898315429688,Хорошее,,,,
2018-11-19 03:59:59.998000,689.446533203125,Хорошее,,,,
2018-11-19 04:59:59.998000,693.630126953125,Хорошее,,,,
2018-11-19 05:59:59.998000,689.2593994140625,Хорошее,,,,
2018-11-19 06:59:59.998000,691.4411010742188,Хорошее,,,,
2018-11-19 07:59:59.998000,494.22509765625,Хорошее,,,,
2018-11-19 08:59:59.998000,496.5487365722656,Хорошее,,,,
2018-11-19 09:59:59.998000,484.6685485839844,Хорошее,,,,
2018-11-19 10:59:59.998000,480.0890808105469,Хорошее,,,,
2018-11-19 11:59:59.998000,493.4251403808594,Хорошее,,,,
2018-11-19 12:59:59.998000,480.0787658691406,Хорошее,,,,
2018-11-19 13:59:59.998000,484.50494384765625,Хорошее,,,,
2018-11-19 14:59:59.998000,493.36431884765625,Хорошее,,,,
2018-11-19 15:59:59.998000,488.96966552734375,Хорошее,,,,
2018-11-19 16:59:59.998000,520.1461181640625,Хорошее,,,,
2018-11-19 17:59:59.998000,466.7467041015625,Хорошее,,,,
2018-11-19 18:59:59.998000,480.119384765625,Хорошее,,,,
2018-11-19 19:59:59.998000,480.22271728515625,Хорошее,,,,
2018-11-19 20:59:59.998000,480.1212158203125,Хорошее,,,,
2018-11-19 21:59:59.998000,479.8826904296875,Хорошее,,,,
2018-11-19 22:59:59.998000,666.7876586914062,Хорошее,,,,
2018-11-19 23:59:59.998000,666.5621337890625,Хорошее,,,,
2018-11-20 00:59:59.998000,670.9951171875,Хорошее,,,,
2018-11-20 01:59:59.998000,679.7819213867188,Хорошее,,,,
2018-11-20 02:59:59.998000,666.6455688476562,Хорошее,,,,
2018-11-20 03:59:59.998000,679.9903564453125,Хорошее,,,,
2018-11-20 04:59:59.998000,675.52490234375,Хорошее,,,,
2018-11-20 05:59:59.998000,679.9448852539062,Хорошее,,,,
2018-11-20 06:59:59.998000,679.8632202148438,Хорошее,,,,
2018-11-20 07:59:59.998000,479.75933837890625,Хорошее,,,,
2018-11-20 08:59:59.998000,479.7686462402344,Хорошее,,,,
2018-11-20 09:59:59.998000,484.1996765136719,Хорошее,,,,
2018-11-20 10:59:59.998000,466.4208679199219,Хорошее,,,,
2018-11-20 11:59:59.998000,479.8815612792969,Хорошее,,,,
2018-11-20 12:59:59.998000,470.7958984375,Хорошее,,,,
2018-11-20 13:59:59.998000,479.6566467285156,Хорошее,,,,
2018-11-20 14:59:59.998000,470.7737731933594,Хорошее,,,,
2018-11-20 15:59:59.998000,475.3388977050781,Хорошее,,,,
2018-11-20 16:59:59.998000,479.76727294921875,Хорошее,,,,
2018-11-20 17:59:59.998000,479.7410583496094,Хорошее,,,,
2018-11-20 18:59:59.998000,470.9082336425781,Хорошее,,,,
2018-11-20 19:59:59.998000,475.33978271484375,Хорошее,,,,
2018-11-20 20:59:59.998000,470.9491271972656,Хорошее,,,,
2018-11-20 21:59:59.998000,479.9455871582031,Хорошее,,,,
2018-11-20 22:59:59.998000,680.0211181640625,Хорошее,,,,
2018-11-20 23:59:59.998000,670.6233520507812,Хорошее,,,,
2018-11-21 00:59:59.998000,675.0519409179688,Хорошее,,,,
2018-11-21 01:59:59.998000,679.5169067382812,Хорошее,,,,
2018-11-21 02:59:59.998000,666.2028198242188,Хорошее,,,,
2018-11-21 03:59:59.998000,679.4314575195312,Хорошее,,,,
2018-11-21 04:59:59.998000,679.5191040039062,Хорошее,,,,
2018-11-21 05:59:59.998000,679.74169921875,Хорошее,,,,
2018-11-21 06:59:59.998000,679.810791015625,Хорошее,,,,
2018-11-21 07:59:59.998000,479.6692199707031,Хорошее,,,,
2018-11-21 08:59:59.998000,475.2353820800781,Хорошее,,,,
2018-11-21 09:59:59.998000,479.6173095703125,Хорошее,,,,
2018-11-21 10:59:59.998000,479.2913513183594,Хорошее,,,,
2018-11-21 11:59:59.998000,466.1377868652344,Хорошее,,,,
2018-11-21 12:59:59.998000,470.5790100097656,Хорошее,,,,
2018-11-21 13:59:59.998000,466.09674072265625,Хорошее,,,,
2018-11-21 14:59:59.998000,479.4408874511719,Хорошее,,,,
2018-11-21 15:59:59.998000,479.7546081542969,Хорошее,,,,
2018-11-21 16:59:59.998000,479.6682434082031,Хорошее,,,,
2018-11-21 17:59:59.998000,479.50146484375,Хорошее,,,,
2018-11-21 18:59:59.998000,473.9103698730469,Хорошее,,,,
2018-11-21 19:59:59.998000,468.1435241699219,Хорошее,,,,
2018-11-21 20:59:59.998000,471.41400146484375,Хорошее,,,,
2018-11-21 21:59:59.998000,455.26416015625,Хорошее,,,,
2018-11-21 22:59:59.998000,668.3712768554688,Хорошее,,,,
2018-11-21 23:59:59.998000,680.0206909179688,Хорошее,,,,
2018-11-22 00:59:59.998000,679.9927978515625,Хорошее,,,,
2018-11-22 01:59:59.998000,679.9315795898438,Хорошее,,,,
2018-11-22 02:59:59.998000,669.276611328125,Хорошее,,,,
2018-11-22 03:59:59.998000,692.957763671875,Хорошее,,,,
2018-11-22 04:59:59.998000,679.66796875,Хорошее,,,,
2018-11-22 05:59:59.998000,684.1134033203125,Хорошее,,,,
2018-11-22 06:59:59.998000,684.2135009765625,Хорошее,,,,
2018-11-22 07:59:59.998000,483.8708801269531,Хорошее,,,,
2018-11-22 08:59:59.998000,399.31951904296875,Хорошее,,,,
2018-11-22 09:59:59.998000,411.0618896484375,Хорошее,,,,
2018-11-22 10:59:59.998000,479.36279296875,Хорошее,,,,
2018-11-22 11:59:59.998000,479.044189453125,Хорошее,,,,
2018-11-22 12:59:59.998000,479.01312255859375,Хорошее,,,,
2018-11-22 13:59:59.998000,479.0216979980469,Хорошее,,,,
2018-11-22 14:59:59.998000,478.96197509765625,Хорошее,,,,
2018-11-22 15:59:59.998000,479.1709289550781,Хорошее,,,,
2018-11-22 16:59:59.998000,478.9842529296875,Хорошее,,,,
2018-11-22 17:59:59.998000,479.0001220703125,Хорошее,,,,
2018-11-22 18:59:59.998000,465.9175109863281,Хорошее,,,,
2018-11-22 19:59:59.998000,479.64300537109375,Хорошее,,,,
2018-11-22 20:59:59.998000,479.6502380371094,Хорошее,,,,
2018-11-22 21:59:59.998000,479.96026611328125,Хорошее,,,,
2018-11-22 22:59:59.998000,674.8399047851562,Хорошее,,,,
2018-11-22 23:59:59.998000,680.2074584960938,Хорошее,,,,
2018-11-23 00:59:59.998000,693.099853515625,Хорошее,,,,
2018-11-23 01:59:59.998000,679.7817993164062,Хорошее,,,,
2018-11-23 02:59:59.998000,679.4964599609375,Хорошее,,,,
2018-11-23 03:59:59.998000,679.4094848632812,Хорошее,,,,
2018-11-23 04:59:59.998000,679.4068603515625,Хорошее,,,,
2018-11-23 05:59:59.998000,693.1686401367188,Хорошее,,,,
2018-11-23 06:59:59.998000,457.1988830566406,Хорошее,,,,
2018-11-23 07:59:59.998000,488.9919738769531,Хорошее,,,,
2018-11-23 08:59:59.998000,484.56488037109375,Хорошее,,,,
2018-11-23 09:59:59.998000,488.92584228515625,Хорошее,,,,
2018-11-23 10:59:59.998000,493.4305114746094,Хорошее,,,,
2018-11-23 11:59:59.998000,489.029296875,Хорошее,,,,
2018-11-23 12:59:59.998000,480.03619384765625,Хорошее,,,,
2018-11-23 13:59:59.998000,520.1884155273438,Хорошее,,,,
2018-11-23 14:59:59.998000,479.86334228515625,Хорошее,,,,
2018-11-23 15:59:59.998000,479.9346008300781,Хорошее,,,,
2018-11-23 16:59:59.998000,475.516357421875,Хорошее,,,,
2018-11-23 17:59:59.998000,480.0665588378906,Хорошее,,,,
2018-11-23 18:59:59.998000,466.6998291015625,Хорошее,,,,
2018-11-23 19:59:59.998000,466.5964050292969,Хорошее,,,,
2018-11-23 20:59:59.998000,466.5548400878906,Хорошее,,,,
2018-11-23 21:59:59.998000,533.0639038085938,Хорошее,,,,
2018-11-23 22:59:59.998000,679.8382568359375,Хорошее,,,,
2018-11-23 23:59:59.998000,679.7694702148438,Хорошее,,,,
2018-11-24 00:59:59.998000,693.0595092773438,Хорошее,,,,
2018-11-24 01:59:59.998000,688.7704467773438,Хорошее,,,,
